r,t,y,CapitalInvestment
"Region1","IMP_LPG",2024,0.0163866195795579
"Region1","IMP_LPG",2025,0.0136555163163316
"Region1","IMP_LPG",2026,0.0109244130530053
"Region1","IMP_LPG",2027,0.00819330978977898
"Region1","IMP_LPG",2028,0.00546220652645265
"Region1","IMP_LPG",2029,0.00273110326322632
"Region1","IMP_LPG",2030,0
"Region1","IMP_LPG",2031,0
"Region1","IMP_LPG",2032,0
"Region1","IMP_LPG",2033,0
"Region1","IMP_LPG",2034,0
"Region1","IMP_LPG",2035,0
"Region1","IMP_OIL",2018,0
"Region1","IMP_OIL",2019,0
"Region1","IMP_OIL",2020,0
"Region1","IMP_OIL",2021,0
"Region1","IMP_OIL",2022,0
"Region1","IMP_OIL",2023,0
"Region1","IMP_OIL",2024,0
"Region1","IMP_OIL",2025,0
"Region1","IMP_OIL",2026,0
"Region1","IMP_OIL",2027,0
"Region1","IMP_OIL",2028,0
"Region1","IMP_OIL",2029,0
"Region1","IMP_OIL",2030,0
"Region1","IMP_OIL",2031,0
"Region1","IMP_OIL",2032,0
"Region1","IMP_OIL",2033,0
"Region1","IMP_OIL",2034,0
"Region1","IMP_OIL",2035,0
"Region1","IMP_OILPRD",2018,0
"Region1","IMP_OILPRD",2019,0
"Region1","IMP_OILPRD",2020,0
"Region1","IMP_OILPRD",2021,0
"Region1","IMP_OILPRD",2022,0
"Region1","IMP_OILPRD",2023,0
"Region1","IMP_OILPRD",2024,0
"Region1","IMP_OILPRD",2025,0
"Region1","IMP_OILPRD",2026,0
"Region1","IMP_OILPRD",2027,0
"Region1","IMP_OILPRD",2028,0
"Region1","IMP_OILPRD",2029,0
"Region1","IMP_OILPRD",2030,0
"Region1","IMP_OILPRD",2031,0
"Region1","IMP_OILPRD",2032,0
"Region1","IMP_OILPRD",2033,0
"Region1","IMP_OILPRD",2034,0
"Region1","IMP_OILPRD",2035,0
"Region1","IND_BIO_AUTOPRD",2018,0.00581738673557356
"Region1","IND_BIO_AUTOPRD",2019,0.00663975066506651
"Region1","IND_BIO_AUTOPRD",2020,0.00727988484348435
"Region1","IND_BIO_AUTOPRD",2021,0.00796929704470447
"Region1","IND_BIO_AUTOPRD",2022,0.00871141658165817
"Region1","IND_BIO_AUTOPRD",2023,0.00950989806980698
"Region1","IND_BIO_AUTOPRD",2024,0.0103686356735674
"Region1","IND_BIO_AUTOPRD",2025,0.0112917782628263
"Region1","IND_BIO_AUTOPRD",2026,0.0122837454695469
"Region1","IND_BIO_AUTOPRD",2027,0.0133492447594759
"Region1","IND_BIO_AUTOPRD",2028,0.0144932895289529
"Region1","IND_BIO_AUTOPRD",2029,0.0157212183318332
"Region1","IND_BIO_AUTOPRD",2030,0.0170387152865287
"Region1","IND_BIO_AUTOPRD",2031,0.0184518317081708
"Region1","IND_BIO_AUTOPRD",2032,0.0199670091059106
"Region1","IND_BIO_AUTOPRD",2033,0.021591103540354
"Region1","IND_BIO_AUTOPRD",2034,0.0233314114911491
"Region1","IND_BIO_AUTOPRD",2035,0.025195697329733
"Region1","IND_CHEM_BIO_001",2018,0.00500778099309931
"Region1","IND_CHEM_BIO_001",2019,0
"Region1","IND_CHEM_BIO_001",2020,0
"Region1","IND_CHEM_BIO_001",2021,0
"Region1","IND_CHEM_BIO_001",2022,0
"Region1","IND_CHEM_BIO_001",2023,0
"Region1","IND_CHEM_BIO_001",2024,0
"Region1","IND_CHEM_BIO_001",2025,0
"Region1","IND_CHEM_BIO_001",2026,0
"Region1","IND_CHEM_BIO_001",2027,0
"Region1","IND_CHEM_BIO_001",2028,0
"Region1","IND_CHEM_BIO_001",2029,0
"Region1","IND_CHEM_BIO_001",2030,0
"Region1","IND_CHEM_BIO_001",2031,0
"Region1","IND_CHEM_BIO_001",2032,0
"Region1","IND_CHEM_BIO_001",2033,0
"Region1","IND_CHEM_BIO_001",2034,0
"Region1","IND_CHEM_BIO_001",2035,0
"Region1","IND_CHEM_COA_001",2018,0.0228132245324533
"Region1","IND_CHEM_COA_001",2019,0.00265364429842985
"Region1","IND_CHEM_COA_001",2020,0.00274776603360335
"Region1","IND_CHEM_COA_001",2021,0.00284688531653167
"Region1","IND_CHEM_COA_001",2022,0.00295126750875088
"Region1","IND_CHEM_COA_001",2023,0.0030611920432043
"Region1","IND_CHEM_COA_001",2024,0.00317695323432342
"Region1","IND_CHEM_COA_001",2025,0.00329886093509364
"Region1","IND_CHEM_COA_001",2026,0.00342724157815768
"Region1","IND_CHEM_COA_001",2027,0.00356243879988002
"Region1","IND_CHEM_COA_001",2028,0.00370481451405138
"Region1","IND_CHEM_COA_001",2029,0.00385475004610466
"Region1","IND_CHEM_COA_001",2030,0.00401264651795189
"Region1","IND_CHEM_COA_001",2031,0.00329792828282823
"Region1","IND_CHEM_COA_001",2032,0.0034730375837583
"Region1","IND_CHEM_COA_001",2033,0.00365744450445049
"Region1","IND_CHEM_COA_001",2034,0.00385164305430532
"Region1","IND_CHEM_COA_001",2035,0.00405615260526067
"Region1","IND_CHEM_DSL_001",2018,0.00556420110411041
"Region1","IND_CHEM_DSL_001",2019,0
"Region1","IND_CHEM_DSL_001",2020,0
"Region1","IND_CHEM_DSL_001",2021,0
"Region1","IND_CHEM_DSL_001",2022,0
"Region1","IND_CHEM_DSL_001",2023,0
"Region1","IND_CHEM_DSL_001",2024,0
"Region1","IND_CHEM_DSL_001",2025,0
"Region1","IND_CHEM_DSL_001",2026,0
"Region1","IND_CHEM_DSL_001",2027,0
"Region1","IND_CHEM_DSL_001",2028,0
"Region1","IND_CHEM_DSL_001",2029,0
"Region1","IND_CHEM_DSL_001",2030,0
"Region1","IND_CHEM_DSL_001",2031,0
"Region1","IND_CHEM_DSL_001",2032,0
"Region1","IND_CHEM_DSL_001",2033,0
"Region1","IND_CHEM_DSL_001",2034,0
"Region1","IND_CHEM_DSL_001",2035,0
"Region1","IND_CHEM_ELC_001",2018,0.00875182552199795
"Region1","IND_CHEM_ELC_001",2019,0
"Region1","IND_CHEM_ELC_001",2020,0.000912018384859739
"Region1","IND_CHEM_ELC_001",2021,0.000100342834161474
"Region1","IND_CHEM_ELC_001",2022,0.000724930677950738
"Region1","IND_CHEM_ELC_001",2023,0.00299096492829699
"Region1","IND_CHEM_ELC_001",2024,0.00411575817181994
"Region1","IND_CHEM_ELC_001",2025,0.000643058193495995
"Region1","IND_CHEM_ELC_001",2026,0
"Region1","IND_CHEM_ELC_001",2027,0
"Region1","IND_CHEM_ELC_001",2028,0
"Region1","IND_CHEM_ELC_001",2029,0.00747253232909339
"Region1","IND_CHEM_ELC_001",2030,0.00771171972423945
"Region1","IND_CHEM_ELC_001",2031,0.00063969873903485
"Region1","IND_CHEM_ELC_001",2032,0
"Region1","IND_CHEM_ELC_001",2033,0
"Region1","IND_CHEM_ELC_001",2034,0
"Region1","IND_CHEM_ELC_001",2035,0
"Region1","IND_CHEM_NGS_001",2018,0.0224120642078261
"Region1","IND_CHEM_NGS_001",2019,0.00102650407900261
"Region1","IND_CHEM_NGS_001",2020,0.00124451168116814
"Region1","IND_CHEM_NGS_001",2021,0.00131059119911986
"Region1","IND_CHEM_NGS_001",2022,0.00250551372723061
"Region1","IND_CHEM_NGS_001",2023,0.00258480269647549
"Region1","IND_CHEM_NGS_001",2024,0.00226312240186134
"Region1","IND_CHEM_NGS_001",2025,0.00210786987530265
"Region1","IND_CHEM_NGS_001",2026,0
"Region1","IND_CHEM_NGS_001",2027,0
"Region1","IND_CHEM_NGS_001",2028,0.00201446767665427
"Region1","IND_CHEM_NGS_001",2029,0.00185057733784723
"Region1","IND_CHEM_NGS_001",2030,0.00208776533653363
"Region1","IND_CHEM_NGS_001",2031,0.00219861887188718
"Region1","IND_CHEM_NGS_001",2032,0.00231535838583859
"Region1","IND_CHEM_NGS_001",2033,0.00243829637963797
"Region1","IND_CHEM_NGS_001",2034,0.0025677619761976
"Region1","IND_CHEM_NGS_001",2035,0.00270410178017801
"Region1","IND_CMNT_COA_001",2018,0.0474960206250625
"Region1","IND_CMNT_COA_001",2019,0.0019612987858786
"Region1","IND_CMNT_COA_001",2020,0.00203217957895786
"Region1","IND_CMNT_COA_001",2021,0.00210576368016804
"Region1","IND_CMNT_COA_001",2022,0.00218215418331841
"Region1","IND_CMNT_COA_001",2023,0.00226145814171412
"Region1","IND_CMNT_COA_001",2024,0.00234378665456547
"Region1","IND_CMNT_COA_001",2025,0.00242925508940889
"Region1","IND_CMNT_COA_001",2026,0.00251798317821782
"Region1","IND_CMNT_COA_001",2027,0.00261009526052607
"Region1","IND_CMNT_COA_001",2028,0.00270572040394042
"Region1","IND_CMNT_COA_001",2029,0.00280499254815481
"Region1","IND_CMNT_COA_001",2030,0.00290805084198419
"Region1","IND_CMNT_COA_001",2031,0.00291223438843884
"Region1","IND_CMNT_COA_001",2032,0.00302330373237333
"Region1","IND_CMNT_COA_001",2033,0.00313860891989162
"Region1","IND_CMNT_COA_001",2034,0.00325831180118026
"Region1","IND_CMNT_COA_001",2035,0.00338258009800992
"Region1","IND_CMNT_DSL_001",2018,0.00123366287328733
"Region1","IND_CMNT_DSL_001",2019,0
"Region1","IND_CMNT_DSL_001",2020,0
"Region1","IND_CMNT_DSL_001",2021,0
"Region1","IND_CMNT_DSL_001",2022,0
"Region1","IND_CMNT_DSL_001",2023,0
"Region1","IND_CMNT_DSL_001",2024,0
"Region1","IND_CMNT_DSL_001",2025,0
"Region1","IND_CMNT_DSL_001",2026,0
"Region1","IND_CMNT_DSL_001",2027,0
"Region1","IND_CMNT_DSL_001",2028,0
"Region1","IND_CMNT_DSL_001",2029,0
"Region1","IND_CMNT_DSL_001",2030,0
"Region1","IND_CMNT_DSL_001",2031,0
"Region1","IND_CMNT_DSL_001",2032,0
"Region1","IND_CMNT_DSL_001",2033,0
"Region1","IND_CMNT_DSL_001",2034,0
"Region1","IND_CMNT_DSL_001",2035,0
"Region1","IND_CMNT_ELC_001",2018,0.00325839549966541
"Region1","IND_CMNT_ELC_001",2019,0.00094424988021574
"Region1","IND_CMNT_ELC_001",2020,0
"Region1","IND_CMNT_ELC_001",2021,0
"Region1","IND_CMNT_ELC_001",2022,0
"Region1","IND_CMNT_ELC_001",2023,0.000147867652084043
"Region1","IND_CMNT_ELC_001",2024,0
"Region1","IND_CMNT_ELC_001",2025,0.00223457442197544
"Region1","IND_CMNT_ELC_001",2026,0
"Region1","IND_CMNT_ELC_001",2027,0.000782543513306041
"Region1","IND_CMNT_ELC_001",2028,0
"Region1","IND_CMNT_ELC_001",2029,0
"Region1","IND_CMNT_ELC_001",2030,0
"Region1","IND_CMNT_ELC_001",2031,0.00190733576310998
"Region1","IND_CMNT_ELC_001",2032,0.000510239747289385
"Region1","IND_CMNT_ELC_001",2033,0.000631353102311952
"Region1","IND_CMNT_ELC_001",2034,0
"Region1","IND_CMNT_ELC_001",2035,0
"Region1","IND_CMNT_NGS_001",2018,0.0129534601660166
"Region1","IND_CMNT_NGS_001",2019,0.000494029932993301
"Region1","IND_CMNT_NGS_001",2020,0.000512871667166719
"Region1","IND_CMNT_NGS_001",2021,0.00053243198319832
"Region1","IND_CMNT_NGS_001",2022,0.000569927615018412
"Region1","IND_CMNT_NGS_001",2023,0.00198847578588361
"Region1","IND_CMNT_NGS_001",2024,0.00106133391453532
"Region1","IND_CMNT_NGS_001",2025,0
"Region1","IND_CMNT_NGS_001",2026,0
"Region1","IND_CMNT_NGS_001",2027,2.94515834525433e-05
"Region1","IND_CMNT_NGS_001",2028,0.000947752382488379
"Region1","IND_CMNT_NGS_001",2029,0.000462464729222763
"Region1","IND_CMNT_NGS_001",2030,0.000745698199820013
"Region1","IND_CMNT_NGS_001",2031,0.000774138253825185
"Region1","IND_CMNT_NGS_001",2032,0.000803663006300824
"Region1","IND_CMNT_NGS_001",2033,0.000834313761376138
"Region1","IND_CMNT_NGS_001",2034,0.000866133533353383
"Region1","IND_CMNT_NGS_001",2035,0.000899166856685591
"Region1","IND_FOOD_BIO_001",2018,0.0168701170917092
"Region1","IND_FOOD_BIO_001",2019,0
"Region1","IND_FOOD_BIO_001",2020,0
"Region1","IND_FOOD_BIO_001",2021,0
"Region1","IND_FOOD_BIO_001",2022,0
"Region1","IND_FOOD_BIO_001",2023,0
"Region1","IND_FOOD_BIO_001",2024,0
"Region1","IND_FOOD_BIO_001",2025,0
"Region1","IND_FOOD_BIO_001",2026,0
"Region1","IND_FOOD_BIO_001",2027,0
"Region1","IND_FOOD_BIO_001",2028,0
"Region1","IND_FOOD_BIO_001",2029,0
"Region1","IND_FOOD_BIO_001",2030,0
"Region1","IND_FOOD_BIO_001",2031,0
"Region1","IND_FOOD_BIO_001",2032,0
"Region1","IND_FOOD_BIO_001",2033,0
"Region1","IND_FOOD_BIO_001",2034,0
"Region1","IND_FOOD_BIO_001",2035,0
"Region1","IND_FOOD_COA_001",2018,0.0150463206610661
"Region1","IND_FOOD_COA_001",2019,0.00422896442444245
"Region1","IND_FOOD_COA_001",2020,0.00433776451345136
"Region1","IND_FOOD_COA_001",2021,0.00445219824482448
"Region1","IND_FOOD_COA_001",2022,0.00457255733973395
"Region1","IND_FOOD_COA_001",2023,0.0046991486468647
"Region1","IND_FOOD_COA_001",2024,0.00483229481548155
"Region1","IND_FOOD_COA_001",2025,0.00497233529652963
"Region1","IND_FOOD_COA_001",2026,0.00511962705870602
"Region1","IND_FOOD_COA_001",2027,0.00527454557255728
"Region1","IND_FOOD_COA_001",2028,0.0054374857665765
"Region1","IND_FOOD_COA_001",2029,0.00560886298099823
"Region1","IND_FOOD_COA_001",2030,0.00578911410070997
"Region1","IND_FOOD_COA_001",2031,0.00385093608660865
"Region1","IND_FOOD_COA_001",2032,0.0040503372887289
"Region1","IND_FOOD_COA_001",2033,0.00426006343534351
"Region1","IND_FOOD_COA_001",2034,0.00448064916691653
"Region1","IND_FOOD_COA_001",2035,0.00471265681768198
"Region1","IND_FOOD_DSL_001",2018,0.00866303310331033
"Region1","IND_FOOD_DSL_001",2019,0
"Region1","IND_FOOD_DSL_001",2020,0
"Region1","IND_FOOD_DSL_001",2021,0
"Region1","IND_FOOD_DSL_001",2022,0
"Region1","IND_FOOD_DSL_001",2023,0
"Region1","IND_FOOD_DSL_001",2024,0
"Region1","IND_FOOD_DSL_001",2025,0
"Region1","IND_FOOD_DSL_001",2026,0
"Region1","IND_FOOD_DSL_001",2027,0
"Region1","IND_FOOD_DSL_001",2028,0
"Region1","IND_FOOD_DSL_001",2029,0
"Region1","IND_FOOD_DSL_001",2030,0
"Region1","IND_FOOD_DSL_001",2031,0
"Region1","IND_FOOD_DSL_001",2032,0
"Region1","IND_FOOD_DSL_001",2033,0
"Region1","IND_FOOD_DSL_001",2034,0
"Region1","IND_FOOD_DSL_001",2035,0
"Region1","IND_FOOD_ELC_001",2018,0.00714147418733323
"Region1","IND_FOOD_ELC_001",2019,0
"Region1","IND_FOOD_ELC_001",2020,0.000320970253529469
"Region1","IND_FOOD_ELC_001",2021,0
"Region1","IND_FOOD_ELC_001",2022,0.00173613867672737
"Region1","IND_FOOD_ELC_001",2023,0.00157908107787284
"Region1","IND_FOOD_ELC_001",2024,0
"Region1","IND_FOOD_ELC_001",2025,0.00352001608071476
"Region1","IND_FOOD_ELC_001",2026,0
"Region1","IND_FOOD_ELC_001",2027,0
"Region1","IND_FOOD_ELC_001",2028,0
"Region1","IND_FOOD_ELC_001",2029,0
"Region1","IND_FOOD_ELC_001",2030,0
"Region1","IND_FOOD_ELC_001",2031,0.00339072571776975
"Region1","IND_FOOD_ELC_001",2032,0
"Region1","IND_FOOD_ELC_001",2033,0
"Region1","IND_FOOD_ELC_001",2034,0
"Region1","IND_FOOD_ELC_001",2035,0
"Region1","IND_FOOD_NGS_001",2018,0.0050154402170217
"Region1","IND_FOOD_NGS_001",2019,0.00025969911391139
"Region1","IND_FOOD_NGS_001",2020,0.000273146313631362
"Region1","IND_FOOD_NGS_001",2021,0.000287289808980897
"Region1","IND_FOOD_NGS_001",2022,0.00165271610097901
"Region1","IND_FOOD_NGS_001",2023,0
"Region1","IND_FOOD_NGS_001",2024,0.000411815022133308
"Region1","IND_FOOD_NGS_001",2025,0
"Region1","IND_FOOD_NGS_001",2026,0
"Region1","IND_FOOD_NGS_001",2027,0
"Region1","IND_FOOD_NGS_001",2028,0.000839315290529029
"Region1","IND_FOOD_NGS_001",2029,0
"Region1","IND_FOOD_NGS_001",2030,0.000452526599659986
"Region1","IND_FOOD_NGS_001",2031,0.000475958393839206
"Region1","IND_FOOD_NGS_001",2032,0.000500603480348212
"Region1","IND_FOOD_NGS_001",2033,0.000526524692469246
"Region1","IND_FOOD_NGS_001",2034,0.00055378809880988
"Region1","IND_FOOD_NGS_001",2035,0.000582463216321629
"Region1","IND_OTH_BIO",2018,0.0116347734711471
"Region1","IND_OTH_BIO",2019,0.013279501330133
"Region1","IND_OTH_BIO",2020,0.0145597696869687
"Region1","IND_OTH_BIO",2021,0.0159385940894089
"Region1","IND_OTH_BIO",2022,0.0174228331633163
"Region1","IND_OTH_BIO",2023,0.019019796139614
"Region1","IND_OTH_BIO",2024,0.0207372713471347
"Region1","IND_OTH_BIO",2025,0.0225835565256526
"Region1","IND_OTH_BIO",2026,0.0245674909390939
"Region1","IND_OTH_BIO",2027,0.0266984895189519
"Region1","IND_OTH_BIO",2028,0.0289865790579058
"Region1","IND_OTH_BIO",2029,0.0314424366636664
"Region1","IND_OTH_BIO",2030,0.0340774305730573
"Region1","IND_OTH_BIO",2031,0.0369036634163416
"Region1","IND_OTH_BIO",2032,0.0399340182118212
"Region1","IND_OTH_BIO",2033,0.0431822070807081
"Region1","IND_OTH_BIO",2034,0.0466628229822982
"Region1","IND_OTH_BIO",2035,0.050391394659466
"Region1","IND_OTH_COA_001",2018,0.0222848667866787
"Region1","IND_OTH_COA_001",2019,0.00176400433723374
"Region1","IND_OTH_COA_001",2020,0.00225744508950891
"Region1","IND_OTH_COA_001",2021,0.00229472303730375
"Region1","IND_OTH_COA_001",2022,0.002332359249925
"Region1","IND_OTH_COA_001",2023,0.00237028656375642
"Region1","IND_OTH_COA_001",2024,0.00240842953795374
"Region1","IND_OTH_COA_001",2025,0.00244670421542158
"Region1","IND_OTH_COA_001",2026,0.00248501687668765
"Region1","IND_OTH_COA_001",2027,0.00252326345134512
"Region1","IND_OTH_COA_001",2028,0.00256132877697769
"Region1","IND_OTH_COA_001",2029,0.00259908564376451
"Region1","IND_OTH_COA_001",2030,0.0026363937941793
"Region1","IND_OTH_COA_001",2031,0.00169201795179514
"Region1","IND_OTH_COA_001",2032,0.00172795089508958
"Region1","IND_OTH_COA_001",2033,0.00176292586258616
"Region1","IND_OTH_COA_001",2034,0.00179673964396449
"Region1","IND_OTH_COA_001",2035,0.0018291700570057
"Region1","IND_OTH_DSL_001",2018,0.0115656731073107
"Region1","IND_OTH_DSL_001",2019,0
"Region1","IND_OTH_DSL_001",2020,0
"Region1","IND_OTH_DSL_001",2021,0
"Region1","IND_OTH_DSL_001",2022,0
"Region1","IND_OTH_DSL_001",2023,0
"Region1","IND_OTH_DSL_001",2024,0
"Region1","IND_OTH_DSL_001",2025,0
"Region1","IND_OTH_DSL_001",2026,0
"Region1","IND_OTH_DSL_001",2027,0
"Region1","IND_OTH_DSL_001",2028,0
"Region1","IND_OTH_DSL_001",2029,0
"Region1","IND_OTH_DSL_001",2030,0
"Region1","IND_OTH_DSL_001",2031,0
"Region1","IND_OTH_DSL_001",2032,0
"Region1","IND_OTH_DSL_001",2033,0
"Region1","IND_OTH_DSL_001",2034,0
"Region1","IND_OTH_DSL_001",2035,0
"Region1","IND_OTH_ELC_001",2018,0.0331319307428122
"Region1","IND_OTH_ELC_001",2019,0
"Region1","IND_OTH_ELC_001",2020,0
"Region1","IND_OTH_ELC_001",2021,0.00287619218937975
"Region1","IND_OTH_ELC_001",2022,0
"Region1","IND_OTH_ELC_001",2023,0
"Region1","IND_OTH_ELC_001",2024,0
"Region1","IND_OTH_ELC_001",2025,0
"Region1","IND_OTH_ELC_001",2026,0
"Region1","IND_OTH_ELC_001",2027,0
"Region1","IND_OTH_ELC_001",2028,0.000601520226439377
"Region1","IND_OTH_ELC_001",2029,0.00129604539820624
"Region1","IND_OTH_ELC_001",2030,0.00201393124645356
"Region1","IND_OTH_ELC_001",2031,0.00212093151125401
"Region1","IND_OTH_ELC_001",2032,0.00396659843563679
"Region1","IND_OTH_ELC_001",2033,0.00931792843911849
"Region1","IND_OTH_ELC_001",2034,0.00807383106841911
"Region1","IND_OTH_ELC_001",2035,0.0114359950778914
"Region1","IND_OTH_LPG_001",2018,0.000207301086308631
"Region1","IND_OTH_LPG_001",2019,0
"Region1","IND_OTH_LPG_001",2020,0
"Region1","IND_OTH_LPG_001",2021,0
"Region1","IND_OTH_LPG_001",2022,0
"Region1","IND_OTH_LPG_001",2023,0
"Region1","IND_OTH_LPG_001",2024,0
"Region1","IND_OTH_LPG_001",2025,0
"Region1","IND_OTH_LPG_001",2026,0
"Region1","IND_OTH_LPG_001",2027,0
"Region1","IND_OTH_LPG_001",2028,0
"Region1","IND_OTH_LPG_001",2029,0
"Region1","IND_OTH_LPG_001",2030,0
"Region1","IND_OTH_LPG_001",2031,0
"Region1","IND_OTH_LPG_001",2032,0
"Region1","IND_OTH_LPG_001",2033,0
"Region1","IND_OTH_LPG_001",2034,0
"Region1","IND_OTH_LPG_001",2035,0
"Region1","IND_OTH_NGS_001",2018,0.0293417412641264
"Region1","IND_OTH_NGS_001",2019,0.00155892827282728
"Region1","IND_OTH_NGS_001",2020,0.00164175420542055
"Region1","IND_OTH_NGS_001",2021,0.0017289806980698
"Region1","IND_OTH_NGS_001",2022,0.00182084153415343
"Region1","IND_OTH_NGS_001",2023,0.00316527521545094
"Region1","IND_OTH_NGS_001",2024,0.00222354789452854
"Region1","IND_OTH_NGS_001",2025,0.00430221316044104
"Region1","IND_OTH_NGS_001",2026,0
"Region1","IND_OTH_NGS_001",2027,0.000971274080614579
"Region1","IND_OTH_NGS_001",2028,0.00279953320763088
"Region1","IND_OTH_NGS_001",2029,0.00230058978466838
"Region1","IND_OTH_NGS_001",2030,0.0027550418641864
"Region1","IND_OTH_NGS_001",2031,0.00290141738173813
"Region1","IND_OTH_NGS_001",2032,0.00305556983698373
"Region1","IND_OTH_NGS_001",2033,0.00321791243124313
"Region1","IND_OTH_NGS_001",2034,0.00338888027802772
"Region1","IND_OTH_NGS_001",2035,0.00356893167316741
"Region1","IND_TEXT_COA_001",2018,0.027381558269827
"Region1","IND_TEXT_COA_001",2019,0.00221963351335133
"Region1","IND_TEXT_COA_001",2020,0.00196424869986993
"Region1","IND_TEXT_COA_001",2021,0.0020517222582259
"Region1","IND_TEXT_COA_001",2022,0.00214372518551848
"Region1","IND_TEXT_COA_001",2023,0.0022404920252026
"Region1","IND_TEXT_COA_001",2024,0.00234226944394437
"Region1","IND_TEXT_COA_001",2025,0.00244931689068903
"Region1","IND_TEXT_COA_001",2026,0.00256190723372338
"Region1","IND_TEXT_COA_001",2027,0.00268032751425146
"Region1","IND_TEXT_COA_001",2028,0.00280487957005698
"Region1","IND_TEXT_COA_001",2029,0.00293588093929397
"Region1","IND_TEXT_COA_001",2030,0.00307366553075318
"Region1","IND_TEXT_COA_001",2031,0.00294366937193713
"Region1","IND_TEXT_COA_001",2032,0.00309609235423538
"Region1","IND_TEXT_COA_001",2033,0.00325640775977583
"Region1","IND_TEXT_COA_001",2034,0.00342502432243222
"Region1","IND_TEXT_COA_001",2035,0.00360237181618171
"Region1","IND_TEXT_DSL_001",2018,0.00329898292429243
"Region1","IND_TEXT_DSL_001",2019,0
"Region1","IND_TEXT_DSL_001",2020,0
"Region1","IND_TEXT_DSL_001",2021,0
"Region1","IND_TEXT_DSL_001",2022,0
"Region1","IND_TEXT_DSL_001",2023,0
"Region1","IND_TEXT_DSL_001",2024,0
"Region1","IND_TEXT_DSL_001",2025,0
"Region1","IND_TEXT_DSL_001",2026,0
"Region1","IND_TEXT_DSL_001",2027,0
"Region1","IND_TEXT_DSL_001",2028,0
"Region1","IND_TEXT_DSL_001",2029,0
"Region1","IND_TEXT_DSL_001",2030,0
"Region1","IND_TEXT_DSL_001",2031,0
"Region1","IND_TEXT_DSL_001",2032,0
"Region1","IND_TEXT_DSL_001",2033,0
"Region1","IND_TEXT_DSL_001",2034,0
"Region1","IND_TEXT_DSL_001",2035,0
"Region1","IND_TEXT_ELC_001",2018,0.00982908471102075
"Region1","IND_TEXT_ELC_001",2019,0.00320431328902962
"Region1","IND_TEXT_ELC_001",2020,0.0030934274449674
"Region1","IND_TEXT_ELC_001",2021,0.00170135569073617
"Region1","IND_TEXT_ELC_001",2022,0.00259602459421217
"Region1","IND_TEXT_ELC_001",2023,0.000751297788699907
"Region1","IND_TEXT_ELC_001",2024,0.00179815711574616
"Region1","IND_TEXT_ELC_001",2025,0
"Region1","IND_TEXT_ELC_001",2026,0.00691990990557036
"Region1","IND_TEXT_ELC_001",2027,0.00670411906807598
"Region1","IND_TEXT_ELC_001",2028,0.00750062759187331
"Region1","IND_TEXT_ELC_001",2029,0
"Region1","IND_TEXT_ELC_001",2030,0
"Region1","IND_TEXT_ELC_001",2031,0.0011455152333115
"Region1","IND_TEXT_ELC_001",2032,0.00480675040504049
"Region1","IND_TEXT_ELC_001",2033,0
"Region1","IND_TEXT_ELC_001",2034,0.00259161536153616
"Region1","IND_TEXT_ELC_001",2035,0
"Region1","IND_TEXT_NGS_001",2018,0.00230928804680468
"Region1","IND_TEXT_NGS_001",2019,0.000146376644664466
"Region1","IND_TEXT_NGS_001",2020,0.000127154130413042
"Region1","IND_TEXT_NGS_001",2021,0.000133738162816281
"Region1","IND_TEXT_NGS_001",2022,0.000747460840779369
"Region1","IND_TEXT_NGS_001",2023,0
"Region1","IND_TEXT_NGS_001",2024,0.000213612576562404
"Region1","IND_TEXT_NGS_001",2025,0
"Region1","IND_TEXT_NGS_001",2026,0
"Region1","IND_TEXT_NGS_001",2027,0
"Region1","IND_TEXT_NGS_001",2028,0.000390715162516198
"Region1","IND_TEXT_NGS_001",2029,0
"Region1","IND_TEXT_NGS_001",2030,0.000210658623862398
"Region1","IND_TEXT_NGS_001",2031,0.000221566511650986
"Region1","IND_TEXT_NGS_001",2032,0.000233039208920658
"Region1","IND_TEXT_NGS_001",2033,0.000245105961596575
"Region1","IND_TEXT_NGS_001",2034,0.000257797529752957
"Region1","IND_TEXT_NGS_001",2035,0.000271146265626429
"Region1","MIN_BIO",2018,0.19463505990279
"Region1","MIN_BIO",2019,0.182458925659366
"Region1","MIN_BIO",2020,0.179170727657732
"Region1","MIN_BIO",2021,0.171961972965667
"Region1","MIN_BIO",2022,0.17045443325387
"Region1","MIN_BIO",2023,0.166736148111562
"Region1","MIN_BIO",2024,0.155324888855068
"Region1","MIN_BIO",2025,0.169614348367926
"Region1","MIN_BIO",2026,0.18546459804003
"Region1","MIN_BIO",2027,0.191267485056057
"Region1","MIN_BIO",2028,0.222597946237807
"Region1","MIN_BIO",2029,0.241100170313187
"Region1","MIN_BIO",2030,0.272660691872069
"Region1","MIN_BIO",2031,0.304828387548863
"Region1","MIN_BIO",2032,0.331969630317975
"Region1","MIN_BIO",2033,0.346701197791463
"Region1","MIN_BIO",2034,0.35003500350035
"Region1","MIN_BIO",2035,0.35003500350035
"Region1","MIN_COA",2018,0.329219091385938
"Region1","MIN_COA",2019,0.380822818277881
"Region1","MIN_COA",2020,0.423532666789815
"Region1","MIN_COA",2021,0.469772346526869
"Region1","MIN_COA",2022,0.516442797194116
"Region1","MIN_COA",2023,0.563563761814857
"Region1","MIN_COA",2024,0.611155882701126
"Region1","MIN_COA",2025,0.626752355128269
"Region1","MIN_COA",2026,0.659108324653761
"Region1","MIN_COA",2027,0.708247382452322
